"31-10-2017","L'âge de glace 4 : la dérive des continents","TF1","21h00","15%"
"31-10-2017","Le meilleur pâtissier","M6","21h00","12.6%"
"31-10-2017","Robocop","France 2","21h00","7.3%"
"31-10-2017","Les derniers trésors de l'Egypte","France 5","20h50","2.9%"
"31-10-2017","Le monde de Narnia, chapitre 2 : le prince Caspian","TMC","21h00","2.7%"
"31-10-2017","La famille Addams","6ter","21h00","2.6%"
"31-10-2017","Les rois du bêtisier","France 4","21h00","2.6%"
"31-10-2017","U-571","NRJ 12","20h55","2.4%"
"31-10-2017","Pompiers : leur vie en direct","TFX","21h00","2.2%"
"31-10-2017","Lénine, la nostalgie d'une légende","ARTE","20h50","2.1%"
"31-10-2017","Hugo Cabret","C8","21h00","2.1%"
"31-10-2017","JoeyStarr, l'enfant terrible","W9","21h00","1.6%"
"31-10-2017","A la recherche du bonheur","Chérie 25","20h55","1.3%"
"31-10-2017","Le comte de Monte-Cristo","TF1 Séries Films","21h00","1.2%"
"31-10-2017","Legends of Tomorrow","CSTAR","Unknown","1.1%"
"31-10-2017","La volière aux enfants","Numéro 23","20h55","0.9%"
"31-10-2017","Vampires Ã  Venise","RMC","Unknown","0.8%"
"31-10-2017","Le secret de Moonacre","Gulli","20h55","0.6%"
"31-10-2017","Crimes en série","France Ô","20h55","0.5%"
"01-11-2017","Esprits criminels","TF1","21h00","18.0%"
"01-11-2017","Nina","France 2","21h00","13.1%"
"01-11-2017","Nouvelle star","M6","21h00","11.9%"
"01-11-2017","Des racines et des ailes","France 3","21h00","11.7%"
"01-11-2017","Le grand jeu","ARTE","20h55","5.4%"
"01-11-2017","90' Enquêtes","TMC","21h00","4.3%"
"01-11-2017","Top Gear France","RMC","20h50","3.1%"
"01-11-2017","Section de recherches","TF1 Séries Films","21h00","2.9%"
"01-11-2017","Shaun le mouton","France 4","20h55","2.7%"
"01-11-2017","Envers et contreTrump","France 5","20h50","2.6%"
"01-11-2017","Flagrant délit","C8","21h00","2.2%"
"01-11-2017","Docteur Dolittle : toutous sur le tapis rouge","Gulli","Unknown","2.2%"
"01-11-2017","Enquêtes criminelles","W9","21h00","2.2%"
"01-11-2017","Secret Story","TFX","21h00","2.1%"
"01-11-2017","Vol d'enfer","CSTAR","20h50","2.0%"
"01-11-2017","Detention","NRJ 12","20h55","1.8%"
"01-11-2017","Les enquêtes de l'inspecteur Wallander","Chérie 25","20h55","1.7%"
"01-11-2017","L'amour fait sa loi","6ter","21h00","1.3%"
"01-11-2017","Call the Midwife","Numéro 23","20h55","0.9%"
"01-11-2017","InvestigatiÃ´ns","France Ô","21h00","0.4%"
"02-11-2017","Danse avec les stars","TF1","21h00","20.5%"
"02-11-2017","Secrets d'histoire","France 2","21h00","12.1%"
"02-11-2017","Cauchemar en cuisine","M6","21h00","11.2%"
"02-11-2017","La soupe aux choux","France 3","21h00","10.7%"
"02-11-2017","Football","W9","Unknown","6.8%"
"02-11-2017","Les vacances de Ducobu","TMC","21h00","3.7%"
"02-11-2017","Godzilla","TFX","21h00","3.6%"
"02-11-2017","Repas de famille","C8","21h00","3.2%"
"02-11-2017","Erin Brockovich, seule contre tous","Chérie 25","20h55","2.6%"
"02-11-2017","Mansfield Park","ARTE","20h55","2.3%"
"02-11-2017","The American","CSTAR","20h50","2.3%"
"02-11-2017","R.I.S. Police scientifique","TF1 Séries Films","21h00","2.1%"
"02-11-2017","Les Boxtrolls","France 4","21h00","2.0%"
"02-11-2017","Le pÃ´le express","Gulli","20h55","2.0%"
"02-11-2017","Gare du Nord : la plus grande gare d'Europe","RMC","20h50","1.6%"
"02-11-2017","La grande librairie","France 5","20h50","1.5%"
"02-11-2017","Indices","Numéro 23","20h55","1.2%"
"02-11-2017","Départ immédiat","6ter","21h00","1.2%"
"02-11-2017","Jet Set","NRJ 12","20h55","1.1%"
"02-11-2017","La cour des grands","France Ô","20h55","0.4%"
"03-11-2017","Koh-Lanta","TF1","21h00","25.0%"
"03-11-2017","Jaune Iris","France 2","21h00","16.3%"
"03-11-2017","NCIS : enquêtes spéciales","M6","Unknown","13.0%"
"03-11-2017","Qui prendra la suite ?","France 3","21h05","4.0%"
"03-11-2017","Enquête d'action","W9","21h00","3.8%"
"03-11-2017","Les sirènes de Levanzo","ARTE","20h55","3.3%"
"03-11-2017","La maison France 5","France 5","20h50","3.0%"
"03-11-2017","Une vie de chiot","France 4","21h00","3.0%"
"03-11-2017","La belle et le clochard 2 : l'appel de la rue","6ter","21h00","2.8%"
"03-11-2017","Mentalist","TMC","21h00","2.5%"
"03-11-2017","La folle histoire des scandales tv","C8","21h00","2.1%"
"03-11-2017","11 novembre 1918 : le dernier jour","RMC","20h50","2.0%"
"03-11-2017","Super Nanny","TFX","21h00","1.8%"
"03-11-2017","Un homme par hasard","TF1 Séries Films","21h00","1.8%"
"03-11-2017","Peau d'âne","Gulli","Unknown","1.6%"
"03-11-2017","Bienvenue aux Edelweiss","Chérie 25","20h55","1.3%"
"03-11-2017","Le zap","CSTAR","20h50","1.0%"
"03-11-2017","Les bâtisseurs de l'impossible","Numéro 23","20h55","0.9%"
"03-11-2017","Diane, femme flic","NRJ 12","20h55","0.8%"
"03-11-2017","Cut","France Ô","20h55","0.2%"
"04-11-2017","NRJ Music Awards 2017","TF1","21h00","25.5%"
"04-11-2017","Commissaire Magellan","France 3","21h00","14.0%"
"04-11-2017","Les années bonheur","France 2","21h00","13.5%"
"04-11-2017","NCIS : Los Angeles","M6","21h00","9.0%"
"04-11-2017","Echappées belles","France 5","20h55","4.7%"
"04-11-2017","Les énigmes de l'âge de la pierre","ARTE","20h50","3.7%"
"04-11-2017","Columbo","TMC","21h00","2.5%"
"04-11-2017","Chroniques criminelles","TFX","20h55","2.5%"
"04-11-2017","Leeb show","C8","21h00","2.5%"
"04-11-2017","Les Simpson","W9","21h00","2.0%"
"04-11-2017","Les Franglaises","CSTAR","20h50","1.7%"
"04-11-2017","Les constructeurs de l'extrême","RMC","20h50","1.4%"
"04-11-2017","Le poids du passé","Chérie 25","20h55","1.4%"
"04-11-2017","Du goÃ»t et des couleurs","France Ô","20h55","1.4%"
"04-11-2017","Football","France 4","Unknown","1.3%"
"04-11-2017","Barbie et les trois mousquetaires","Gulli","20h55","1.2%"
"04-11-2017","Dr House","TF1 Séries Films","21h00","0.9%"
"04-11-2017","Une famille formidable","NRJ 12","20h55","0.8%"
"04-11-2017","L'ombre d'un doute","Numéro 23","20h55","0.7%"
"04-11-2017","Fais pas ci, fais pas ça","6ter","21h00","0.7%"
"05-11-2017","Un bonheur n'arrive jamais seul","TF1","21h00","18.7%"
"05-11-2017","Les enquêtes de Vera","France 3","21h00","16.1%"
"05-11-2017","Le Hobbit : la bataille des cinq armées","France 2","21h05","14.5%"
"05-11-2017","Capital","M6","21h00","10.3%"
"05-11-2017","Robin des Bois","TFX","20h55","4.00%"
"05-11-2017","Le vinaigre Ã  toutes les sauces","France 5","20h55","3.3%"
"05-11-2017","Au tableau !","C8","21h00","2.7%"
"05-11-2017","Scènes de crimes","TF1 Séries Films","21h00","2.6%"
"05-11-2017","Les experts : Miami","TMC","21h00","2.4%"
"05-11-2017","Wall Street","ARTE","20h55","2.2%"
"05-11-2017","Pour elle","France 4","20h50","2%"
"05-11-2017","Une femme d'honneur","Chérie 25","20h55","1.6%"
"05-11-2017","Robin des Bois, la véritable histoire","W9","21h00","1.6%"
"05-11-2017","Lucifer","CSTAR","20h50","1.3%"
"05-11-2017","Bataille de la Somme : les dossiers révélés","RMC","20h50","1.3%"
"05-11-2017","Jeux d'enfants","6ter","21h00","1.1%"
"05-11-2017","S.O.S. ma famille a besoin d'aide","NRJ 12","20h55","1%"
"05-11-2017","C'est pas sorcier","Gulli","20h55","0.7%"
"05-11-2017","Rire et châtiment","Numéro 23","20h55","0.6%"
"05-11-2017","Passion outre-mer","France Ô","21h00","0.4%"
"06-11-2017","Mention particulière","TF1","21h00","22.8%"
"06-11-2017","Broadchurch","France 2","21h00","16.9%"
"06-11-2017","Faut pas rêver","France 3","21h00","9.1%"
"06-11-2017","Mariés au premier regard","M6","21h00","8%"
"06-11-2017","Hunger Games","C8","21h00","6%"
"06-11-2017","Les aventuriers de l'Arche perdue","W9","21h00","5.7%"
"06-11-2017","Le collectionneur","TMC","21h00","4.5%"
"06-11-2017","La maison Tellier","France 5","20h55","3.2%"
"06-11-2017","Crimes","NRJ 12","20h55","2.4%"
"06-11-2017","Appels d'urgence","TFX","21h00","2.1%"
"06-11-2017","Anne [Rouge]manoff","France 4","21h00","2%"
"06-11-2017","Wheeler Dealers France","RMC","20h50","1.8%"
"06-11-2017","Reds","ARTE","20h50","1.5%"
"06-11-2017","Kaamelott","6ter","21h00","1.2%"
"06-11-2017","Gazon maudit","Chérie 25","20h55","1.1%"
"06-11-2017","Arnaud Tsamere : Confidences sur pas mal de trucs plus ou moins confidentiels","CSTAR","20h50","1.1%"
"06-11-2017","Grey's Anatomy","TF1 Séries Films","21h00","0.6%"
"06-11-2017","Hors-la-loi","France Ô","21h00","0.6%"
"06-11-2017","Révélations","Numéro 23","20h55","0.5%"
"06-11-2017","Anne [Rouge]manoff","France 4","21h00","0.4%"
"07-11-2017","La consolation","France 3","21h05","16.8%"
"07-11-2017","20 ans d'écart","TF1","21h00","15.1%"
"07-11-2017","Le meilleur pâtissier","M6","21h00","12.7%"
"07-11-2017","Cash investigation","France 2","21h00","12.6%"
"07-11-2017","Le monde de Narnia, chapitre 3 : l'odyssée du Passeur d'aurore","TMC","21h00","4.1%"
"07-11-2017","Le jour oÃ¹ les dinosaures ont disparu","France 5","20h55","3.4%"
"07-11-2017","Big Game","C8","21h00","3.4%"
"07-11-2017","Verdun, ils ne passeront pas","ARTE","20h50","3.3%"
"07-11-2017","A l'aube du sixième jour","NRJ 12","20h55","3.0%"
"07-11-2017","Pompiers : leur vie en direct","TFX","21h00","2.8%"
"07-11-2017","The Big Lebowski","France 4","21h05","2.7%"
"07-11-2017","Blue Bloods","W9","21h00","2.4%"
"07-11-2017","Le fils du Mask","Gulli","20h55","1.6%"
"07-11-2017","Détectives","France Ô","20h55","1.5%"
"07-11-2017","Le comte de Monte-Cristo","TF1 Séries Films","21h00","1.5%"
"07-11-2017","Plan de table","6ter","20h55","1.4%"
"07-11-2017","Champs de bataille","RMC","20h50","1.2%"
"07-11-2017","Jeanne d'Arc","Chérie 25","20h55","1.0%"
"07-11-2017","Legends of Tomorrow","CSTAR","Unknown","0.8%"
"07-11-2017","René Bousquet ou le grand arrangement","Numéro 23","20h55","0.8%"
"08-11-2017","Esprits criminels","TF1","21h00","19.6%"
"08-11-2017","Nina","France 2","21h00","14.5%"
"08-11-2017","Des racines et des ailes","France 3","21h00","11.8%"
"08-11-2017","Nouvelle star","M6","21h00","8.8%"
"08-11-2017","La grande rassrah 3","C8","21h00","5.3%"
"08-11-2017","Enquête de santé","France 5","20h50","4.7%"
"08-11-2017","Les diamants sont éternels","France 4","21h00","4.5%"
"08-11-2017","Trump : un an jour pour jour","TMC","21h00","3.6%"
"08-11-2017","Enquêtes criminelles","W9","21h00","3.3%"
"08-11-2017","Section de recherches","TF1 Séries Films","21h00","2.9%"
"08-11-2017","Party Girl","ARTE","20h55","2.4%"
"08-11-2017","Foresti Party Bercy","TFX","21h00","2.2%"
"08-11-2017","Out of Control","NRJ 12","20h55","1.9%"
"08-11-2017","Père et maire","Gulli","20h55","1.4%"
"08-11-2017","Une idylle d'automne","6ter","21h00","1.3%"
"08-11-2017","Red Sky","CSTAR","20h50","1.2%"
"08-11-2017","Top Gear America","RMC","20h50","1.1%"
"08-11-2017","Amoureuse","Chérie 25","20h55","1%"
"08-11-2017","Call the Midwife","Numéro 23","20h55","0.7%"
"08-11-2017","Les diamants sont éternels","France 4","21h00","0.2%"
"09-11-2017","Le tueur du lac","TF1","21h00","27.2%"
"09-11-2017","Envoyé spécial","France 2","21h00","12%"
"09-11-2017","Cauchemar en cuisine","M6","21h00","9%"
"09-11-2017","L'affaire SK1","France 3","21h05","8.9%"
"09-11-2017","Oblivion","TMC","21h00","4.5%"
"09-11-2017","Flagrant délit","C8","21h00","3.3%"
"09-11-2017","Sherlock","France 4","21h05","3.3%"
"09-11-2017","16 blocs","CSTAR","20h50","2.8%"
"09-11-2017","La grande librairie","France 5","20h50","2.6%"
"09-11-2017","Secret Story","TFX","21h00","2.5%"
"09-11-2017","Trains : deux siècles d'innovation","RMC","20h50","2.3%"
"09-11-2017","Bones","W9","21h00","2.2%"
"09-11-2017","La cage dorée","TF1 Séries Films","21h00","2.2%"
"09-11-2017","Meilleur espoir féminin","Gulli","20h55","1.7%"
"09-11-2017","Le siffleur","NRJ 12","20h55","1.6%"
"09-11-2017","Départ immédiat","6ter","21h00","1.6%"
"09-11-2017","Duplicity","Chérie 25","20h55","1.4%"
"09-11-2017","Le train pour Pétrograd","ARTE","Unknown","1.2%"
"09-11-2017","Indices","Numéro 23","20h55","0.6%"
"09-11-2017","La cour des grands","France Ô","20h55","0.4%"
"10-11-2017","Football","TF1","Unknown","25.9%"
"10-11-2017","Piège blanc","France 2","21h05","15.9%"
"10-11-2017","NCIS : enquêtes spéciales","M6","Unknown","13.0%"
"10-11-2017","Restos du coeur","TMC","21h00","5.1%"
"10-11-2017","Qui prendra la suite ?","France 3","21h00","4.5%"
"10-11-2017","La télé de Foresti","C8","21h00","4.1%"
"10-11-2017","La maison France 5","France 5","20h50","3.6%"
"10-11-2017","Enquête d'action","W9","21h00","2.6%"
"10-11-2017","Super Nanny","TFX","21h00","2.3%"
"10-11-2017","Double jeu","ARTE","20h55","2.2%"
"10-11-2017","Champs de bataille","RMC","20h50","2.0%"
"10-11-2017","Comme chien et chat","France 4","21h00","1.9%"
"10-11-2017","Le chien des Baskerville","Numéro 23","20h55","1.7%"
"10-11-2017","Le tueur du lac","TF1 Séries Films","21h00","1.6%"
"10-11-2017","Le Petit Chaperon rouge","Gulli","Unknown","1.6%"
"10-11-2017","Panique aux Edelweiss","Chérie 25","20h55","1.3%"
"10-11-2017","Very bad Nanny","6ter","21h00","1.1%"
"10-11-2017","Le zap","CSTAR","20h50","1.1%"
"10-11-2017","Diane, femme flic","NRJ 12","20h55","0.8%"
"10-11-2017","Cut","France Ô","21h00","0.2%"
"11-11-2017","Rugby","France 2","Unknown","23.9%"
"11-11-2017","Crime dans les Alpilles","France 3","21h00","20.4%"
"11-11-2017","Danse avec les stars","TF1","21h00","18.8%"
"11-11-2017","NCIS : Los Angeles","M6","21h00","8.0%"
"11-11-2017","Echappées belles","France 5","20h55","3.8%"
"11-11-2017","Columbo","TMC","21h00","3.2%"
"11-11-2017","Chroniques criminelles","TFX","20h55","2.8%"
"11-11-2017","Les Simpson","W9","21h00","2.5%"
"11-11-2017","La Grande Guerre, les tunnels de la mort","ARTE","20h50","2.3%"
"11-11-2017","Les Inconnus : la totale !","C8","21h00","1.8%"
"11-11-2017","Seuls face Ã  l'Alaska","RMC","20h50","1.3%"
"11-11-2017","Fort Boyard","France 4","21h00","1.2%"
"11-11-2017","Fais pas ci, fais pas ça","6ter","21h00","1.0%"
"11-11-2017","Une famille formidable","NRJ 12","20h55","0.9%"
"11-11-2017","Dr House","TF1 Séries Films","21h00","0.8%"
"11-11-2017","Barbie : aventure dans les étoiles","Gulli","20h55","0.8%"
"11-11-2017","10 choses Ã  savoir sur...","CSTAR","20h50","0.7%"
"11-11-2017","La mémoire en sursis","Chérie 25","20h55","0.7%"
"11-11-2017","Robinson Crusoé","France Ô","20h55","0.6%"
"11-11-2017","L'ombre d'un doute","Numéro 23","20h55","0.4%"
"12-11-2017","Fast & Furious 7","TF1","21h00","20.00%"
"12-11-2017","Les enquêtes de Vera","France 3","21h00","16%"
"12-11-2017","Zone interdite","M6","21h00","12.4%"
"12-11-2017","Les femmes du 6e étage","France 2","21h05","10.9%"
"12-11-2017","Les maisons insolites de Paris","France 5","20h55","4.8%"
"12-11-2017","The Mortal Instruments : la cité des ténèbres","W9","21h00","3.6%"
"12-11-2017","L'aventure, c'est l'aventure","C8","21h00","3.5%"
"12-11-2017","Retour Ã  Howards End","ARTE","20h55","3%"
"12-11-2017","La boum","TFX","20h55","2.9%"
"12-11-2017","A Most Violent Year","France 4","21h00","2.8%"
"12-11-2017","Les experts : Miami","TMC","21h00","2.5%"
"12-11-2017","Le jaguar","TF1 Séries Films","21h00","2%"
"12-11-2017","Vilaine","6ter","21h00","1.7%"
"12-11-2017","Le stratège","Numéro 23","20h55","1.5%"
"12-11-2017","La traque des nazis","RMC","20h50","1.4%"
"12-11-2017","Une femme d'honneur","Chérie 25","20h55","1.3%"
"12-11-2017","C'est pas sorcier","Gulli","20h55","1.2%"
"12-11-2017","S.O.S. ma famille a besoin d'aide","NRJ 12","20h55","1%"
"12-11-2017","Passion outre-mer","France Ô","20h55","0.5%"
"12-11-2017","The People v. O.J. Simpson : American Crime Story","CSTAR","20h50","0.4%"
"13-11-2017","Camping Paradis","TF1","21h00","20.2%"
"13-11-2017","Broadchurch","France 2","21h00","18.2%"
"13-11-2017","Mariés au premier regard","M6","21h00","10.2%"
"13-11-2017","Thalassa","France 3","21h00","7.0%"
"13-11-2017","Hunger Games : l'embrasement","C8","21h00","6.6%"
"13-11-2017","Quai des Orfèvres","ARTE","20h50","5.5%"
"13-11-2017","Indiana Jones et le temple maudit","W9","21h00","4.9%"
"13-11-2017","Da Vinci Code","TMC","21h00","3.9%"
"13-11-2017","Appels d'urgence","TFX","21h00","2.6%"
"13-11-2017","Accusé Mendès France","France 5","20h55","2.1%"
"13-11-2017","Crimes","NRJ 12","20h55","2.1%"
"13-11-2017","Wheeler Dealers France","RMC","20h50","1.5%"
"13-11-2017","L'invité","Chérie 25","20h55","1.3%"
"13-11-2017","Kaamelott","6ter","21h00","1.1%"
"13-11-2017","Révélations","Numéro 23","20h55","1.0%"
"13-11-2017","Montreux Comedy Festival","France 4","21h00","1.0%"
"13-11-2017","Grey's Anatomy","TF1 Séries Films","21h00","0.8%"
"13-11-2017","Louise Michel, la rebelle","France Ô","21h00","0.7%"
"13-11-2017","Les duos impossibles de Jérémy Ferrari 2","CSTAR","20h50","0.7%"
"13-11-2017","Dinotopia","Gulli","20h55","0.6%"
"14-11-2017","Football","TF1","Unknown","27%"
"14-11-2017","Le meilleur pâtissier","M6","21h00","14.1%"
"14-11-2017","Meurtres Ã  La Ciotat","France 3","21h00","13.4%"
"14-11-2017","Secrets d'histoire","France 2","21h00","9.4%"
"14-11-2017","Titanic","TMC","21h00","6.5%"
"14-11-2017","Heinrich Himmler : The Decent One","ARTE","20h50","3.5%"
"14-11-2017","La cité perdue de Teotihuacan","France 5","20h55","3.2%"
"14-11-2017","Cold Case","France 4","Unknown","2.1%"
"14-11-2017","Chroniques criminelles","TFX","21h00","2.1%"
"14-11-2017","Blue Bloods","W9","21h00","2.00%"
"14-11-2017","Dr Foster","C8","21h00","1.8%"
"14-11-2017","Les invincibles","NRJ 12","20h55","1.7%"
"14-11-2017","Cherche fiancé tous frais payés","6ter","21h00","1.7%"
"14-11-2017","L'histoire sans fin","Gulli","20h55","1.6%"
"14-11-2017","Alice Nevers, le juge est une femme","TF1 Séries Films","21h00","1.3%"
"14-11-2017","Un coeur invaincu","Chérie 25","20h55","1.2%"
"14-11-2017","Vol 571 : crash dans les Andes","RMC","20h50","1.1%"
"14-11-2017","Un enfant en danger","Numéro 23","20h55","1%"
"14-11-2017","Legends of Tomorrow","CSTAR","Unknown","0.9%"
"14-11-2017","Détectives","France Ô","21h00","0.3%"
"15-11-2017","Esprits criminels","TF1","21h00","20.8%"
"15-11-2017","Nina","France 2","21h00","14.5%"
"15-11-2017","Des racines et des ailes","France 3","21h00","13.5%"
"15-11-2017","Nouvelle star","M6","21h00","9.1%"
"15-11-2017","Tuer n'est pas jouer","France 4","21h00","4.6%"
"15-11-2017","Griezmann confidentiel","TMC","21h00","3.6%"
"15-11-2017","Enquêtes criminelles","W9","21h00","3.2%"
"15-11-2017","Joséphine, ange gardien","TFX","21h00","3%"
"15-11-2017","Viols sur mineurs : mon combat contre l'oubli","France 5","20h50","2.6%"
"15-11-2017","Flagrant délit","C8","21h00","2.6%"
"15-11-2017","Section de recherches","TF1 Séries Films","21h00","2.4%"
"15-11-2017","L'ombre sur le mur","Chérie 25","20h55","1.7%"
"15-11-2017","Countdown","NRJ 12","20h55","1.6%"
"15-11-2017","Â«L'EnferÂ» d'Henri-Georges Clouzot","ARTE","20h55","1.5%"
"15-11-2017","Père et maire","Gulli","20h55","1.4%"
"15-11-2017","Top Gear America","RMC","20h50","1.3%"
"15-11-2017","Tokarev","CSTAR","20h50","1.3%"
"15-11-2017","Désespérément romantique","6ter","21h00","1.1%"
"15-11-2017","Call the Midwife","Numéro 23","20h55","0.8%"
"15-11-2017","InvestigatiÃ´ns","France Ô","20h55","0.6%"
"16-11-2017","Le tueur du lac","TF1","21h00","22.7%"
"16-11-2017","La France a un incroyable talent","M6","21h00","12%"
"16-11-2017","Un village français","France 3","21h00","10.5%"
"16-11-2017","Envoyé spécial","France 2","21h00","8.5%"
"16-11-2017","Coup de foudre Ã  Notting Hill","TMC","21h00","4.7%"
"16-11-2017","Sherlock","France 4","21h05","3.2%"
"16-11-2017","Daylight","NRJ 12","20h55","3.2%"
"16-11-2017","Le meilleur des 4/3 de Jean-Luc Lemoine volume 6","C8","21h00","3.1%"
"16-11-2017","Superman Returns","TF1 Séries Films","21h00","3%"
"16-11-2017","Bones","W9","21h00","2.8%"
"16-11-2017","Identité secrète","CSTAR","20h50","2.8%"
"16-11-2017","Secret Story","TFX","21h00","2.4%"
